Product Currency,Product Price,Product Page Link,Product Image Link,Category,Sub-Category
EGP,68,https://www.jumia.com.eg/pop-its-fidget-toys-dinosaur-rainbow-generic-mpg822001.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/805622/1.jpg?0166,Baby Products,Toddler Toys
EGP,80,https://www.jumia.com.eg/generic-beyblade-b-105-vacuum-21018988.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/981012/1.jpg?8344,Baby Products,Toddler Toys
EGP,145,https://www.jumia.com.eg/pop-its-fidget-toy-for-kids-3-pieces-jumia-book-mpg823574.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/415422/1.jpg?3289,Baby Products,Toddler Toys
EGP,114,https://www.jumia.com.eg/generic-beyblade-b-163-21434769.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/743412/1.jpg?7229,Baby Products,Toddler Toys
EGP,30,https://www.jumia.com.eg/toys-soft-foam-antistress-stress-relief-squeeze-balls-toys-fidget-toys-color-mix-blue-generic-mpg820063.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/939322/1.jpg?0926,Baby Products,Toddler Toys
EGP,165,https://www.jumia.com.eg/toy-story-4-buzz-light-with-led-sounds-2899332.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/39982/1.jpg?6881,Baby Products,Toddler Toys
EGP,35,https://www.jumia.com.eg/generic-pop-its-fidget-toy-multicolor-colour-may-vary-22472096.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/027422/1.jpg?7629,Baby Products,Toddler Toys
EGP,35,https://www.jumia.com.eg/generic-pop-its-fidget-toy-multicolor-colour-may-vary-22471907.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/917422/1.jpg?7511,Baby Products,Toddler Toys
EGP,128,https://www.jumia.com.eg/early-development-toys-3-pcs-generic-mpg717562.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/583241/1.jpg?0108,Baby Products,Toddler Toys
EGP,80,https://www.jumia.com.eg/pop-its-fidget-toy-rainbow-2pcs-generic-mpg779318.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/617712/1.jpg?4086,Baby Products,Toddler Toys
EGP,60,https://www.jumia.com.eg/beyblade-burst-string-launcher-generic-mpg773213.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/743412/1.jpg?7291,Baby Products,Toddler Toys
EGP,30,https://www.jumia.com.eg/sensory-queeze-stress-relief-squish-stress-ball-fidget-toys-ball-generic-mpg827123.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/069422/1.jpg?4143,Baby Products,Toddler Toys
EGP,54,https://www.jumia.com.eg/pop-it-fidget-toy-among-us-orange-generic-mpg813497.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/446122/1.jpg?2133,Baby Products,Toddler Toys
EGP,130,https://www.jumia.com.eg/generic-beyblade-burst-b-163-booster-mirage-fafnir-with-launcher-lr-22138200.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/283122/1.jpg?9968,Baby Products,Toddler Toys
EGP,40,https://www.jumia.com.eg/generic-magnetic-ring-fidget-toyfinger-magnet-toy-magnetic-fingertip-toys-3pcs-yellow-21966440.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/466912/1.jpg?4576,Baby Products,Toddler Toys
EGP,150,https://www.jumia.com.eg/generic-pop-its-fidget-toy-2pcs-21757387.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/375712/1.jpg?5285,Baby Products,Toddler Toys
EGP,120,https://www.jumia.com.eg/beyblade-metal-assembled-gyro-b-120-spinning-top-20017602.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/671002/1.jpg?1004,Baby Products,Toddler Toys
EGP,303,https://www.jumia.com.eg/fashion-fidget-toys-set-fidget-pack-cheap-sensory-relieves-stress-anxiety-for-kid-22642552.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/524622/1.jpg?3932,Baby Products,Toddler Toys
EGP,"4,199",https://www.jumia.com.eg/oppo-a93-6.4-inch-1288gb-dual-sim-4g-mobile-phone-matte-black-21778775.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/787712/1.jpg?6548,Phones & Tablets,Oppo Phones
EGP,555,https://www.jumia.com.eg/oppo-enco-w11-true-wireless-headphones-white-21778784.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/787712/1.jpg?6763,Phones & Tablets,Oppo Phones
EGP,"8,990",https://www.jumia.com.eg/oppo-reno6-5g-6.4-inch-128gb8gb-dual-sim-mobile-phone-stellar-black-22626348.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/362622/1.jpg?1102,Phones & Tablets,Oppo Phones
EGP,969,https://www.jumia.com.eg/oppo-enco-w31-true-wireless-earphones-black-21778786.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/787712/1.jpg?6949,Phones & Tablets,Oppo Phones
EGP,"1,199",https://www.jumia.com.eg/oppo-enco-air-true-wireless-earbuds-black-22268283.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/286222/1.jpg?4711,Phones & Tablets,Oppo Phones
EGP,969,https://www.jumia.com.eg/oppo-enco-w31-true-wireless-earphones-white-21778785.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/787712/1.jpg?6835,Phones & Tablets,Oppo Phones
EGP,"4,390",https://www.jumia.com.eg/oppo-a74-6.4-inch-128gb6gb-dual-sim-4g-mobile-phone-midnight-blue-22767826.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/876722/1.jpg?3661,Phones & Tablets,Oppo Phones
EGP,"2,490",https://www.jumia.com.eg/oppo-a15-6.52-inch-32gb3gb-dual-sim-4g-mobile-phone-mystery-blue-21778764.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/787712/1.jpg?6023,Phones & Tablets,Oppo Phones
EGP,"1,299",https://www.jumia.com.eg/oppo-enco-air-true-wireless-earphones-white-22268284.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/286222/1.jpg?4535,Phones & Tablets,Oppo Phones
EGP,"5,990",https://www.jumia.com.eg/oppo-reno6-6.4-inch-128gb8gb-dual-sim-mobile-phone-stellar-black-22626346.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/362622/1.jpg?1458,Phones & Tablets,Oppo Phones
EGP,"1,575",https://www.jumia.com.eg/xiaomi-redmi-9a-6.53-inch-32gb2gb-dual-sim-mobile-phone-granite-gray-22350436.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/405322/1.jpg?0629,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,999",https://www.jumia.com.eg/xiaomi-redmi-note-9t-6.53-inch-4gb128gb-dual-sim-5g-mobile-phone-daybreak-purple-21379478.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/497312/1.jpg?7856,Phones & Tablets,Smart Phones | Best Deals
EGP,"3,385",https://www.jumia.com.eg/samsung-galaxy-a22-6.5-inch-128gb6gb-dual-sim-4g-mobile-phone-black-22438346.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/383422/1.jpg?0112,Phones & Tablets,Smart Phones | Best Deals
EGP,"4,749",https://www.jumia.com.eg/xiaomi-poco-x3-pro-6.67-inch-256gb8gb-dual-sim-mobile-phone-frost-blue-21486475.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/468412/1.jpg?9817,Phones & Tablets,Smart Phones | Best Deals
EGP,"3,989",https://www.jumia.com.eg/xiaomi-redmi-note-10-pro-6.67-inch-64gb6gb-dual-sim-mobile-phone-onyx-gray-22350433.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/405322/1.jpg?9970,Phones & Tablets,Smart Phones | Best Deals
EGP,"3,333",https://www.jumia.com.eg/xiaomi-redmi-note-10s-6.43-inch-64gb6gb-dual-sim-4g-mobile-phone-ocean-blue-22350434.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/405322/1.jpg?9998,Phones & Tablets,Smart Phones | Best Deals
EGP,435,https://www.jumia.com.eg/nokia-130-2017-1.8-inch-dual-sim-mobile-phone-black-21506347.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/360512/1.jpg?4653,Phones & Tablets,Smart Phones | Best Deals
EGP,"6,399",https://www.jumia.com.eg/xiaomi-poco-x3-gt-6.6-inch-256gb8gb-dual-sim-4g-mobile-phone-wave-blue-mi-true-wireless-earphones-2-basic-22485997.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/958422/1.jpg?6815,Phones & Tablets,Smart Phones | Best Deals
EGP,99,https://www.jumia.com.eg/samsung-usb-c-to-usb-c-cable-black-21308494.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/480312/1.jpg?1172,Phones & Tablets,Smart Phones | Best Deals
EGP,"3,449",https://www.jumia.com.eg/nokia-5.4-6.39-inch-128gb4gb-dual-sim-mobile-phone-dusk-purple-21171397.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/317112/1.jpg?1509,Phones & Tablets,Smart Phones | Best Deals
EGP,"3,149",https://www.jumia.com.eg/samsung-galaxy-a22-6.5-inch-64gb4gb-dual-sim-4g-mobile-phone-black-22438348.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/383422/1.jpg?0171,Phones & Tablets,Smart Phones | Best Deals
EGP,"6,399",https://www.jumia.com.eg/xiaomi-poco-x3-gt-6.6-inch-256gb8gb-dual-sim-4g-mobile-phone-stargaze-black-mi-true-wireless-earphones-2-basic-22485995.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/958422/1.jpg?6794,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,220",https://www.jumia.com.eg/nokia-2.4-6.53-inch-32gb2gb-dual-sim-mobile-phone-charcoal-grey-19939331.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/393991/1.jpg?1192,Phones & Tablets,Smart Phones | Best Deals
EGP,"8,888",https://www.jumia.com.eg/apple-iphone-se-2020-with-facetime-256gb-white-20127918.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/972102/1.jpg?1183,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,630",https://www.jumia.com.eg/huawei-freebuds-4i-wireless-earphones-with-microphone-carbon-black-21987910.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/978912/1.jpg?1986,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,750",https://www.jumia.com.eg/huawei-watch-fit-1.64-inch-smart-watch-graphite-black-19864591.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/546891/1.jpg?3709,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,439",https://www.jumia.com.eg/nokia-g20-6.52-inch-128gb4gb-dual-sim-4g-mobile-phone-silver-21831080.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/013812/1.jpg?6639,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,830",https://www.jumia.com.eg/nokia-c3-5.99-16-2-20607810.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/870602/1.jpg?6230,Phones & Tablets,Smart Phones | Best Deals
EGP,"5,819",https://www.jumia.com.eg/xiaomi-poco-x3-gt-6.6-inch-128gb8gb-dual-sim-4g-mobile-phone-wave-blue-mi-true-wireless-earphones-2-basic-22485996.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/958422/1.jpg?6629,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,800",https://www.jumia.com.eg/nokia-1.4-6.51-inch-32gb2gb-dual-sim-4g-mobile-phone-charcoal-grey-21831076.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/013812/1.jpg?5202,Phones & Tablets,Smart Phones | Best Deals
EGP,149,https://www.jumia.com.eg/samsung-if-we1910c-wired-sport-earphones-silver-21308490.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/480312/1.jpg?1029,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,800",https://www.jumia.com.eg/nokia-3.2-6.26-inch-16gb2gb-mobile-phone-black-21292843.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/829212/1.jpg?0258,Phones & Tablets,Smart Phones | Best Deals
EGP,"19,555",https://www.jumia.com.eg/apple-iphone-12-pro-with-facetime-128gb-graphite-21391732.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/719312/1.jpg?2312,Phones & Tablets,Smart Phones | Best Deals
EGP,"11,666",https://www.jumia.com.eg/iphone-11-with-facetime-128gb-white-apple-mpg700759.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/772102/1.jpg?3103,Phones & Tablets,Smart Phones | Best Deals
EGP,"19,999",https://www.jumia.com.eg/apple-iphone-12-pro-max-with-facetime-128gb-pacific-blue-21293219.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/239212/1.jpg?9663,Phones & Tablets,Smart Phones | Best Deals
EGP,729,https://www.jumia.com.eg/225-2.4-inch-dual-sim-4g-mobile-phone-metallic-sand-nokia-mpg804750.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/143422/1.jpg?3078,Phones & Tablets,Smart Phones | Best Deals
EGP,199,https://www.jumia.com.eg/samsung-eo-eg920blegww-in-ear-fit-headphone-blue-21309679.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/690312/1.jpg?8237,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,220",https://www.jumia.com.eg/nokia-2.4-6.53-32-2-19939330.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/393991/1.jpg?1183,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,849",https://www.jumia.com.eg/nokia-3.2-6.26-inch-32gb3gb-mobile-phone-black-21292844.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/829212/1.jpg?0300,Phones & Tablets,Smart Phones | Best Deals
EGP,499,https://www.jumia.com.eg/samsung-n3300-wireless-charger-stand-black-21308493.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/480312/1.jpg?1131,Phones & Tablets,Smart Phones | Best Deals
EGP,"5,819",https://www.jumia.com.eg/xiaomi-poco-x3-gt-6.6-inch-128gb8gb-dual-sim-4g-mobile-phone-stargaze-black-mi-true-wireless-earphones-2-basic-22485994.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/958422/1.jpg?6463,Phones & Tablets,Smart Phones | Best Deals
EGP,650,https://www.jumia.com.eg/nokia-220-4g-2.4-inch-dual-sim-mobile-phone-black-21506357.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/360512/1.jpg?4639,Phones & Tablets,Smart Phones | Best Deals
EGP,"7,299",https://www.jumia.com.eg/nokia-8.3-5g-6.67-inch-128gb8gb-mobile-phone-blue-power-earbuds-charcoal-black-128gb-microsd-card-20607834.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/870602/1.jpg?4585,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,655",https://www.jumia.com.eg/nokia-5.3-6.55-inch-64gb4gb-dual-sim-4g-mobile-phone-sand-20607833.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/870602/1.jpg?6454,Phones & Tablets,Smart Phones | Best Deals
EGP,"11,666",https://www.jumia.com.eg/iphone-11-with-facetime-128gb-green-apple-mpg700404.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/772102/1.jpg?3015,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,222",https://www.jumia.com.eg/3.4-6.39-inch-64gb4gb-dual-sim-mobile-phone-fjordblue-nokia-mpg788890.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/143422/1.jpg?3414,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,089",https://www.jumia.com.eg/huawei-matepad-t8-8.0-inch-16gb2gb-single-sim-4g-tablet-deepsea-blue-21987897.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/878912/1.jpg?6027,Phones & Tablets,Smart Phones | Best Deals
EGP,"1,800",https://www.jumia.com.eg/nokia-3.2-6.26-inch-16gb2gb-mobile-phone-steel-21292842.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/829212/1.jpg?0207,Phones & Tablets,Smart Phones | Best Deals
EGP,"4,495",https://www.jumia.com.eg/huawei-watch-gt-2-pro-1.39-inch-smart-watch-nebula-gray-20556957.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/965502/1.jpg?3905,Phones & Tablets,Smart Phones | Best Deals
EGP,"2,045",https://www.jumia.com.eg/huawei-watch-fit-elegant-edition-1.64-inch-smart-watch-midnight-black-21987908.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/978912/1.jpg?7142,Phones & Tablets,Smart Phones | Best Deals
EGP,"7,550",https://www.jumia.com.eg/watch-se-gps-only-44mm-space-gray-aluminum-case-with-black-sport-band-apple-mpg758183.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/548102/1.jpg?7727,Phones & Tablets,Smart Watches
EGP,250,https://www.jumia.com.eg/band-3e-smart-band-fitness-activity-tracker-black-huawei-mpg816040.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/164222/1.jpg?9910,Phones & Tablets,Smart Watches
EGP,698,https://www.jumia.com.eg/generic-smart-watch-touch-screen-with-silicon-strap-rose-gold-21987551.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/578912/1.jpg?8720,Phones & Tablets,Smart Watches
EGP,119,https://www.jumia.com.eg/d18-wateproof-smart-watch-black-generic-mpg757335.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/591602/1.jpg?2610,Phones & Tablets,Smart Watches
EGP,339,https://www.jumia.com.eg/generic-x7-smart-watch-black-for-android-ios-22331312.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/313322/1.jpg?6785,Phones & Tablets,Smart Watches
EGP,599,https://www.jumia.com.eg/g33-business-style-1.3-inch-smart-watch-bluetooth-call-heart-rate-black-generic-mpg817046.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/018222/1.jpg?5311,Phones & Tablets,Smart Watches
EGP,299,https://www.jumia.com.eg/d13-smart-watch-black-generic-mpg740410.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/286381/1.jpg?1184,Phones & Tablets,Smart Watches
EGP,"1,750",https://www.jumia.com.eg/huawei-watch-fit-1.64-inch-smart-watch-graphite-black-19864591.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/546891/1.jpg?3709,Phones & Tablets,Smart Watches
EGP,428,https://www.jumia.com.eg/generic-g30-full-touch-smart-watch-black-22112958.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/921122/1.jpg?9064,Phones & Tablets,Smart Watches
EGP,777,https://www.jumia.com.eg/generic-smart-watch-compatible-with-android-and-ios-black-color-21387488.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/478312/1.jpg?8983,Phones & Tablets,Smart Watches
EGP,"1,100",https://www.jumia.com.eg/lemonda-s11-multi-function-smart-watch-silver-21309930.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/990312/1.jpg?0925,Phones & Tablets,Smart Watches
EGP,639,https://www.jumia.com.eg/hw22-smart-watch-bluetoothcalls-black-generic-mpg821038.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/543222/1.jpg?0164,Phones & Tablets,Smart Watches
EGP,844,https://www.jumia.com.eg/xiaomi-amazfit-bip-u-health-fitness-smartwatch-green-22344671.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/644322/1.jpg?6470,Phones & Tablets,Smart Watches
EGP,798,https://www.jumia.com.eg/generic-smart-watch-touch-screen-with-2-silicon-straps-rose-gold-22169410.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/496122/1.jpg?5724,Phones & Tablets,Smart Watches
EGP,599,https://www.jumia.com.eg/g33-business-style-1.3-inch-smart-watch-bluetooth-call-heart-rate-brown-generic-mpg817047.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/018222/1.jpg?5312,Phones & Tablets,Smart Watches
